timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,seed,popsize
5,10,13,458,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,11,13,344,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,12,13,439,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,13,13,419,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,14,13,448,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,15,13,352,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,16,13,439,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,17,13,463,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,18,13,553,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,19,13,482,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,20,13,437,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,21,13,452,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,22,13,586,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,23,13,356,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,24,13,469,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,25,13,527,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,26,13,441,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,27,13,454,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,28,13,598,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
5,29,13,419,2.77006,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
6,0,12,1187,2.83072,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
6,1,12,704,2.83072,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
6,2,12,767,2.83072,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,3,12,487,2.83072,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,4,11,439,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,5,11,542,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,6,11,767,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,7,11,495,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,8,11,581,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
6,9,11,358,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,10,11,620,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,11,11,618,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,12,11,315,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,13,11,478,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,14,11,645,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,15,11,707,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,16,11,781,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,17,11,670,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,18,11,919,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,19,11,446,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,20,11,458,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,21,11,358,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,22,11,472,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,23,11,335,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,24,11,331,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,25,11,530,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
6,26,11,336,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,27,11,421,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,28,11,379,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
6,29,11,358,2.9375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,0,11,1231,2.01042,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
7,1,11,756,2.01042,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
7,2,11,488,2.10082,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
7,3,11,354,2.10082,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
7,4,11,345,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
7,5,11,544,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
7,6,11,604,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
7,7,11,568,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,8,11,740,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,9,11,722,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,10,11,717,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,11,11,643,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,12,11,737,2.18229,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,13,11,804,2.25665,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,14,11,752,2.25665,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,15,11,932,2.25665,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,16,11,866,2.25665,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,17,12,811,2.31681,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,18,12,773,2.31681,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,19,12,747,2.31681,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,17.0,25,1000
7,20,12,848,2.31681,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
7,21,14,933,2.46959,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,18.0,25,1000
7,22,14,872,2.46959,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,19.0,25,1000
7,23,14,730,2.46959,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,19.0,25,1000
7,24,14,1011,2.46959,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,19.0,25,1000
7,25,13,936,2.58683,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,20.0,25,1000
7,26,13,1455,2.58683,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,21.0,25,1000
7,27,13,1795,2.58683,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,21.0,25,1000
7,28,13,1697,2.58683,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,22.0,25,1000
7,29,13,1837,2.58683,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,22.0,25,1000
8,0,10,1683,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
8,1,10,1001,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,12.0,25,1000
8,2,10,558,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
8,3,10,652,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
8,4,10,496,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,5,10,612,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,6,10,638,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,7,10,884,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,8,10,773,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,9,10,881,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,10,10,866,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,11,10,818,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,12,10,1020,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,13,10,973,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,14,10,837,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,15,10,1011,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,16,10,899,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,17,10,1078,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,18,10,1099,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,19,10,1078,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,20,10,981,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,21,10,938,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,22,10,1164,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,23,10,1033,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,24,10,1050,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,25,10,1095,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,26,10,1050,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,27,10,956,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,16.0,25,1000
8,28,10,1043,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
8,29,10,1089,2.8125,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,15.0,25,1000
9,0,8,1735,2.25804,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
9,1,9,1232,2.35953,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
9,2,9,1205,2.35953,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,12.0,25,1000
9,3,11,1068,2.42386,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,4,9,916,2.48115,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,5,8,1054,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,6,8,906,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,7,8,959,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
9,8,8,1018,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
9,9,8,1145,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
9,10,8,927,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,11,8,1387,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,12,8,1202,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,13,8,1354,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,14,8,1224,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,15,8,1162,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,16,8,1081,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,17,8,1407,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,18,8,1045,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
9,19,8,1069,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,20,8,1106,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
9,21,8,1171,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,22,8,1188,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,23,8,1191,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,24,8,1183,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,25,8,1234,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,26,8,1392,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,27,8,1129,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,28,8,1004,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
9,29,8,1066,2.5071,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
10,0,7,1310,2.71901,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
10,1,7,822,2.71901,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,2,7,770,2.71901,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,3,7,1096,2.71901,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,4,7,1180,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,5,7,1342,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,6,7,1452,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,7,7,1742,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,8,7,1446,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,9,7,1713,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,10,7,1835,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,11,7,2015,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,12,7,1801,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,13,7,1612,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,14,7,1570,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,15,7,1740,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,16,7,1709,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,17,7,2207,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,18,7,1751,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,19,7,1714,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,20,7,1930,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,21,7,1992,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,22,7,1506,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,23,7,1610,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,24,7,1831,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,25,7,1892,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,26,7,1620,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,27,7,2040,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,28,7,1585,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
10,29,7,1761,2.8903,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
11,0,7,1764,3.01233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
11,1,7,1228,3.01233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,2,7,1176,3.01233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,3,6,1671,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,4,6,1597,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,5,6,1753,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,6,6,1948,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
11,7,6,2272,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,8,6,2622,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,9,6,2666,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,10,6,2568,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,11,6,1983,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,12,6,2055,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,13,6,2029,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,14,6,2191,3.22066,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,15,6,2362,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,16,6,2720,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,17,6,2793,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,18,6,2363,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,19,6,2350,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,20,6,2484,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,21,6,2702,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,22,6,2460,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,23,6,2369,3.25,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,24,7,2425,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
11,25,7,2390,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,26,7,2566,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
11,27,7,2499,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,28,7,2578,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
11,29,7,2664,3.26233,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
12,0,4,2962,2.77104,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,7.0,25,1000
12,1,4,1689,2.77104,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,6.0,25,1000
12,2,5,1803,2.83993,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,7.0,25,1000
12,3,5,2064,2.83993,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,7.0,25,1000
12,4,5,1978,2.83993,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,8.0,25,1000
12,5,6,1648,2.87958,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,7.0,25,1000
12,6,6,1651,2.87958,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,8.0,25,1000
12,7,6,2155,2.87958,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,8.0,25,1000
12,8,6,2029,2.87958,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,8.0,25,1000
12,9,6,2140,2.87958,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
12,10,6,2597,2.96489,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
12,11,6,2269,2.96489,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,9.0,25,1000
12,12,7,2075,2.98375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
12,13,7,2078,2.98375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
12,14,7,2107,3.20833,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,10.0,25,1000
12,15,7,2133,3.20833,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
12,16,7,1978,3.20833,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
12,17,8,1665,3.23573,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,11.0,25,1000
12,18,8,1662,3.38542,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,12.0,25,1000
12,19,8,1734,3.38542,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,12.0,25,1000
12,20,8,1743,3.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,12.0,25,1000
12,21,8,1630,3.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
12,22,8,1574,3.52083,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
12,23,8,1459,3.5625,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
12,24,8,1276,3.5625,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
12,25,10,1446,3.63542,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
12,26,10,1227,3.63542,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
12,27,10,1441,3.63542,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,13.0,25,1000
12,28,10,1489,3.67708,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
12,29,10,1322,3.67708,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,14.0,25,1000
13,0,2,1572,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,5.0,25,1000
13,1,2,775,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,5.0,25,1000
13,2,2,339,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,4.0,25,1000
13,3,2,365,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,4.0,25,1000
13,4,2,213,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,4.0,25,1000
13,5,2,329,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,3.0,25,1000
13,6,2,313,2.4375,-1.0,-1.0,short,mutator,10000,0.9,0.75,0.1,nodec2,3.0,25,1000
