timestep,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,seed,popsize
39,5,8,1037,7.92939,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,17,1000
39,6,8,1584,7.92939,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,17,1000
39,7,9,1296,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,10.0,17,1000
39,8,9,1127,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,11.0,17,1000
39,9,9,1052,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,12.0,17,1000
39,10,9,1031,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,12.0,17,1000
39,11,9,967,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,12,9,882,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,13,9,706,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,14,9,770,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,15,9,728,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,16,9,657,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,17,9,833,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,18,9,783,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,19,9,882,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,20,9,721,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,21,9,853,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,22,9,831,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,17,1000
39,23,9,813,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,24,9,782,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,25,9,762,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,26,9,648,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,17,1000
39,27,9,802,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,17,1000
39,28,9,861,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,17,1000
39,29,9,680,7.94613,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,17,1000
0,0,15,2090,1.3137,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
0,1,16,1899,1.55143,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,23,1000
0,2,16,1661,1.55143,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,11.0,23,1000
0,3,14,1618,1.57777,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
0,4,15,1135,1.68436,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
0,5,15,1068,1.68436,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
0,6,19,1166,1.79945,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
0,7,19,1156,1.79945,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
0,8,19,937,1.79945,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
0,9,17,980,1.92804,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
0,10,17,933,1.92804,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
0,11,17,848,2.05663,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
0,12,20,957,2.08333,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,23,1000
0,13,20,1060,2.08333,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,14,20,1051,2.34375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,15,20,873,2.34375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,16,20,1479,2.34375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,17,20,1547,2.34375,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,18,20,1230,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,19,20,958,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
0,20,20,932,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
0,21,20,823,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
0,22,20,712,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,23,20,638,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,24,20,687,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,25,20,670,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,26,20,700,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,27,20,757,2.5625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,28,20,677,2.60417,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
0,29,20,614,2.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
1,0,15,758,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
1,1,15,663,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
1,2,15,677,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,23,1000
1,3,15,721,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,4,15,884,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
1,5,15,1317,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
1,6,15,1236,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,7,15,1251,1.89815,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,8,16,1267,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,9,16,1589,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,10,16,1539,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,11,16,1608,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,12,16,1877,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
1,13,16,1497,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,14,16,1479,2.02315,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,15,18,1343,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,16,18,1499,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,17,18,1626,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
1,18,18,1510,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
1,19,18,1473,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
1,20,18,1349,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
1,21,18,1334,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
1,22,18,1688,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,23,1000
1,23,18,2221,2.10648,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,23,1000
1,24,19,1283,2.11545,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
1,25,19,1382,2.11545,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
1,26,19,1330,2.11545,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
1,27,18,3427,2.24989,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
1,28,18,1528,2.24989,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
1,29,18,1341,2.24989,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
2,0,18,1003,0.538194,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
2,1,16,465,1.01317,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
2,2,16,449,1.01317,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,23,1000
2,3,15,586,1.32976,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
2,4,13,1113,1.34531,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
2,5,14,1289,1.52303,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,6,14,1539,1.52303,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
2,7,14,1235,1.52303,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
2,8,15,1344,1.5351,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
2,9,15,1523,1.5351,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
2,10,15,1254,1.5351,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
2,11,13,1458,1.58333,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,12,12,1379,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
2,13,12,1273,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
2,14,12,1349,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
2,15,12,1242,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
2,16,12,1155,1.625,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,17,20,1258,1.63301,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,18,20,1555,1.63301,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,19,20,1321,1.68689,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,20,20,1254,1.68689,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
2,21,20,1366,1.68689,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
2,22,20,1193,1.68689,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
2,23,18,1299,1.71451,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
2,24,18,1235,1.71451,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
2,25,18,1038,1.71451,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
2,26,18,1023,1.71451,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
2,27,17,1112,1.73611,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
2,28,17,1233,1.73611,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
2,29,17,1125,1.73611,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
3,0,16,867,1.50128,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
3,1,10,316,1.53702,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
3,2,14,430,2.30565,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,23,1000
3,3,14,680,2.53835,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,23,1000
3,4,13,1082,2.57572,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
3,5,14,1664,2.70483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
3,6,14,1320,2.70483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
3,7,14,1561,2.70483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
3,8,14,3287,2.70483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
3,9,14,1504,2.70483,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
3,10,12,1273,2.78406,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
3,11,15,1255,2.80565,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
3,12,16,1685,2.89844,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
3,13,16,1450,2.89844,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,23.0,23,1000
3,14,16,1404,2.89844,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
3,15,16,1683,2.92882,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
3,16,16,1741,2.92882,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
3,17,17,1392,2.93343,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
3,18,17,3128,2.93343,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
3,19,17,1491,2.93343,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
3,20,17,1430,2.93343,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
3,21,16,1405,2.94136,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
3,22,16,2215,2.94136,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
3,23,16,1368,2.94136,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
3,24,16,1441,2.94136,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
3,25,16,6493,2.94136,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
3,26,18,1504,2.95635,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
3,27,18,1432,2.95635,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
3,28,16,1228,2.97651,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
3,29,16,4432,2.97651,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
4,0,6,878,1.6875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
4,1,6,331,1.6875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,23,1000
4,2,6,314,1.6875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,23,1000
4,3,13,567,1.71788,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,23,1000
4,4,13,1185,1.71788,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
4,5,14,1432,1.74365,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,23,1000
4,6,9,1246,1.91986,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,12.0,23,1000
4,7,14,1134,1.9349,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,23,1000
4,8,14,7343,1.9349,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,23,1000
4,9,10,1201,2.01765,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,17.0,23,1000
4,10,11,1407,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,11,11,1204,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,12,11,1036,2.1875,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,13,14,939,2.21442,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,14,14,1232,2.21442,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,15,12,1246,2.27286,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,16,12,4012,2.27286,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,17,15,1552,2.36836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
4,18,15,1275,2.36836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,23,1000
4,19,15,1318,2.36836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,23,1000
4,20,15,1452,2.36836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
4,21,15,1344,2.36836,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
4,22,14,1078,2.38071,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
4,23,17,1057,2.54321,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
4,24,17,11553,2.56653,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
4,25,15,989,2.57903,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
4,26,15,1063,2.65432,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,24.0,23,1000
4,27,15,935,2.65432,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
4,28,16,1007,2.65711,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
4,29,16,1262,2.65711,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,26.0,23,1000
5,0,8,1215,1.63619,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,23,1000
5,1,7,360,1.64065,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
5,2,8,434,1.70139,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,12.0,23,1000
5,3,9,1005,1.82407,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
5,4,14,1553,1.85537,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,13.0,23,1000
5,5,14,1727,1.85537,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
5,6,16,1422,2.10002,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,23,1000
5,7,16,1488,2.10002,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,15.0,23,1000
5,8,16,1568,2.10002,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,23,1000
5,9,16,1623,2.10002,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,17.0,23,1000
5,10,16,1622,2.14744,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,18.0,23,1000
5,11,16,1502,2.14744,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
5,12,16,1420,2.14744,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,25.0,23,1000
5,13,16,1445,2.14744,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
5,14,16,1827,2.14744,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,27.0,23,1000
5,15,20,1278,2.14935,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
5,16,19,1551,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
5,17,19,1268,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,28.0,23,1000
5,18,19,1335,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
5,19,19,1364,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,29.0,23,1000
5,20,19,1244,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,30.0,23,1000
5,21,19,1399,2.33796,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,31.0,23,1000
5,22,19,1144,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
5,23,19,1192,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,32.0,23,1000
5,24,19,1130,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
5,25,19,1134,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
5,26,19,1062,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
5,27,19,1470,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
5,28,19,1118,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
5,29,19,962,2.37963,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,33.0,23,1000
6,0,8,877,2.06623,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,6.0,23,1000
6,1,8,5705,2.06623,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,7.0,23,1000
6,2,8,548,2.06623,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
6,3,8,698,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,8.0,23,1000
6,4,8,1043,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,9.0,23,1000
6,5,8,1333,2.5,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,10.0,23,1000
6,6,13,1293,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,11.0,23,1000
6,7,13,2568,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,12.0,23,1000
6,8,13,1167,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
6,9,13,1213,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
6,10,13,865,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,14.0,23,1000
6,11,13,865,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,16.0,23,1000
6,12,13,1291,2.52075,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,19.0,23,1000
6,13,14,1088,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,20.0,23,1000
6,14,14,1374,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
6,15,14,1193,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
6,16,14,1191,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
6,17,14,1113,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,21.0,23,1000
6,18,14,1158,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,19,14,1199,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,20,14,1391,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,21,14,1232,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,22,14,1206,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,23,14,1165,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,24,14,1142,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,25,14,1153,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,26,14,1344,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
6,27,14,8453,2.66557,-1.0,-1.0,repertoire,repertoire,10000,0.9,0.75,0.1,env,22.0,23,1000
